================================================================================
INITIALIZING BASELINE SOLVER (WITHOUT CLUSTERING)
Run ID: baseline_run_2025-12-12_15-10-17
Results for this run will be saved in: results\baseline_run_2025-12-12_15-10-17
================================================================================

Pre-processing for pruning candidate lists...
Pre-processing complete.

######################################################################
### STAGE 1: GENERATING INITIAL SOLUTION ###
######################################################################
--- Phase 1a: Greedy Insertion Construction ---
  -> Processing customer 1/128 (ID: 12)...  -> Processing customer 2/128 (ID: 95)...  -> Processing customer 3/128 (ID: 105)...  -> Processing customer 4/128 (ID: 79)...  -> Processing customer 5/128 (ID: 52)...  -> Processing customer 6/128 (ID: 19)...  -> Processing customer 7/128 (ID: 65)...  -> Processing customer 8/128 (ID: 106)...  -> Processing customer 9/128 (ID: 107)...  -> Processing customer 10/128 (ID: 85)...  -> Processing customer 11/128 (ID: 50)...  -> Processing customer 12/128 (ID: 24)...  -> Processing customer 13/128 (ID: 33)...  -> Processing customer 14/128 (ID: 121)...  -> Processing customer 15/128 (ID: 35)...  -> Processing customer 16/128 (ID: 53)...  -> Processing customer 17/128 (ID: 66)...  -> Processing customer 18/128 (ID: 126)...  -> Processing customer 19/128 (ID: 99)...  -> Processing customer 20/128 (ID: 21)...  -> Processing customer 21/128 (ID: 77)...  -> Processing customer 22/128 (ID: 5)...  -> Processing customer 23/128 (ID: 69)...  -> Processing customer 24/128 (ID: 83)...  -> Processing customer 25/128 (ID: 39)...  -> Processing customer 26/128 (ID: 88)...  -> Processing customer 27/128 (ID: 10)...  -> Processing customer 28/128 (ID: 4)...  -> Processing customer 29/128 (ID: 90)...  -> Processing customer 30/128 (ID: 82)...  -> Processing customer 31/128 (ID: 29)...  -> Processing customer 32/128 (ID: 104)...  -> Processing customer 33/128 (ID: 63)...  -> Processing customer 34/128 (ID: 76)...  -> Processing customer 35/128 (ID: 98)...  -> Processing customer 36/128 (ID: 62)...  -> Processing customer 37/128 (ID: 42)...  -> Processing customer 38/128 (ID: 75)...  -> Processing customer 39/128 (ID: 37)...  -> Processing customer 40/128 (ID: 54)...  -> Processing customer 41/128 (ID: 64)...  -> Processing customer 42/128 (ID: 41)...  -> Processing customer 43/128 (ID: 114)...  -> Processing customer 44/128 (ID: 44)...  -> Processing customer 45/128 (ID: 87)...  -> Processing customer 46/128 (ID: 81)...  -> Processing customer 47/128 (ID: 59)...  -> Processing customer 48/128 (ID: 45)...  -> Processing customer 49/128 (ID: 103)...  -> Processing customer 50/128 (ID: 25)...  -> Processing customer 51/128 (ID: 55)...  -> Processing customer 52/128 (ID: 73)...  -> Processing customer 53/128 (ID: 26)...  -> Processing customer 54/128 (ID: 100)...  -> Processing customer 55/128 (ID: 43)...  -> Processing customer 56/128 (ID: 109)...  -> Processing customer 57/128 (ID: 124)...  -> Processing customer 58/128 (ID: 70)...  -> Processing customer 59/128 (ID: 9)...  -> Processing customer 60/128 (ID: 58)...  -> Processing customer 61/128 (ID: 17)...  -> Processing customer 62/128 (ID: 93)...  -> Processing customer 63/128 (ID: 68)...  -> Processing customer 64/128 (ID: 101)...  -> Processing customer 65/128 (ID: 110)...  -> Processing customer 66/128 (ID: 120)...  -> Processing customer 67/128 (ID: 11)...  -> Processing customer 68/128 (ID: 27)...  -> Processing customer 69/128 (ID: 49)...  -> Processing customer 70/128 (ID: 40)...  -> Processing customer 71/128 (ID: 13)...  -> Processing customer 72/128 (ID: 84)...  -> Processing customer 73/128 (ID: 18)...  -> Processing customer 74/128 (ID: 71)...  -> Processing customer 75/128 (ID: 61)...  -> Processing customer 76/128 (ID: 8)...  -> Processing customer 77/128 (ID: 36)...  -> Processing customer 78/128 (ID: 108)...  -> Processing customer 79/128 (ID: 47)...  -> Processing customer 80/128 (ID: 48)...  -> Processing customer 81/128 (ID: 15)...  -> Processing customer 82/128 (ID: 51)...  -> Processing customer 83/128 (ID: 112)...  -> Processing customer 84/128 (ID: 122)...  -> Processing customer 85/128 (ID: 91)...  -> Processing customer 86/128 (ID: 111)...  -> Processing customer 87/128 (ID: 22)...  -> Processing customer 88/128 (ID: 96)...  -> Processing customer 89/128 (ID: 46)...  -> Processing customer 90/128 (ID: 115)...  -> Processing customer 91/128 (ID: 102)...  -> Processing customer 92/128 (ID: 23)...  -> Processing customer 93/128 (ID: 3)...  -> Processing customer 94/128 (ID: 127)...  -> Processing customer 95/128 (ID: 116)...  -> Processing customer 96/128 (ID: 60)...  -> Processing customer 97/128 (ID: 125)...  -> Processing customer 98/128 (ID: 56)...  -> Processing customer 99/128 (ID: 118)...  -> Processing customer 100/128 (ID: 92)...  -> Processing customer 101/128 (ID: 86)...  -> Processing customer 102/128 (ID: 94)...  -> Processing customer 103/128 (ID: 28)...  -> Processing customer 104/128 (ID: 74)...  -> Processing customer 105/128 (ID: 113)...  -> Processing customer 106/128 (ID: 80)...  -> Processing customer 107/128 (ID: 67)...  -> Processing customer 108/128 (ID: 32)...  -> Processing customer 109/128 (ID: 30)...  -> Processing customer 110/128 (ID: 119)...  -> Processing customer 111/128 (ID: 129)...  -> Processing customer 112/128 (ID: 7)...  -> Processing customer 113/128 (ID: 57)...  -> Processing customer 114/128 (ID: 78)...  -> Processing customer 115/128 (ID: 14)...  -> Processing customer 116/128 (ID: 72)...  -> Processing customer 117/128 (ID: 117)...  -> Processing customer 118/128 (ID: 123)...  -> Processing customer 119/128 (ID: 89)...  -> Processing customer 120/128 (ID: 16)...  -> Processing customer 121/128 (ID: 128)...  -> Processing customer 122/128 (ID: 20)...  -> Processing customer 123/128 (ID: 130)...  -> Processing customer 124/128 (ID: 34)...  -> Processing customer 125/128 (ID: 38)...  -> Processing customer 126/128 (ID: 97)...  -> Processing customer 127/128 (ID: 6)...  -> Processing customer 128/128 (ID: 31)...

>>> Greedy construction complete!
--- Phase 1a Complete. Pre-LNS Cost: 18317.52 ---

--- Phase 1b: Local Search Refinement (Restrictive LNS) ---
--- Starting Local Search Refinement ---
  LNS Iter    1/250 | Current:   18317.52, New:   18059.94, Best:   18317.52 -> ACCEPTED (NEW BEST!)
  LNS Iter  199/250 | Current:   12336.86, New:   13704.04, Best:   12336.86
  LNS Iter  200/250 | Current:   12336.86, New:   12832.77, Best:   12336.86
  LNS Iter  201/250 | Current:   12336.86, New:   13762.52, Best:   12336.86
  LNS Iter  202/250 | Current:   12336.86, New:   11829.66, Best:   12336.86 -> ACCEPTED (NEW BEST!)
  LNS Iter  203/250 | Current:   11829.66, New:   14140.50, Best:   11829.66
  LNS Iter  204/250 | Current:   11829.66, New:   13404.20, Best:   11829.66
  LNS Iter  205/250 | Current:   11829.66, New:   12986.63, Best:   11829.66
  LNS Iter  206/250 | Current:   11829.66, New:   12927.93, Best:   11829.66
  LNS Iter  207/250 | Current:   11829.66, New:   12610.68, Best:   11829.66
  LNS Iter  208/250 | Current:   11829.66, New:   12090.57, Best:   11829.66
  LNS Iter  209/250 | Current:   11829.66, New:   13739.09, Best:   11829.66
  LNS Iter  210/250 | Current:   11829.66, New:   13989.62, Best:   11829.66
  LNS Iter  211/250 | Current:   11829.66, New:   12594.55, Best:   11829.66
  LNS Iter  212/250 | Current:   11829.66, New:   13537.14, Best:   11829.66
  LNS Iter  213/250 | Current:   11829.66, New:   12713.20, Best:   11829.66
  LNS Iter  214/250 | Current:   11829.66, New:   12927.14, Best:   11829.66
  LNS Iter  215/250 | Current:   11829.66, New:   12970.07, Best:   11829.66
  LNS Iter  216/250 | Current:   11829.66, New:   13194.98, Best:   11829.66
  LNS Iter  217/250 | Current:   11829.66, New:   13782.91, Best:   11829.66
  LNS Iter  218/250 | Current:   11829.66, New:   12675.60, Best:   11829.66
  LNS Iter  219/250 | Current:   11829.66, New:   13216.14, Best:   11829.66
  LNS Iter  220/250 | Current:   11829.66, New:   13157.53, Best:   11829.66
  LNS Iter  221/250 | Current:   11829.66, New:   13495.39, Best:   11829.66
  LNS Iter  222/250 | Current:   11829.66, New:   12731.24, Best:   11829.66
  LNS Iter  223/250 | Current:   11829.66, New:   12128.46, Best:   11829.66
  LNS Iter  224/250 | Current:   11829.66, New:   12877.87, Best:   11829.66
  LNS Iter  225/250 | Current:   11829.66, New:   12993.61, Best:   11829.66
  LNS Iter  226/250 | Current:   11829.66, New:   13005.69, Best:   11829.66
  LNS Iter  227/250 | Current:   11829.66, New:   13472.27, Best:   11829.66
  LNS Iter  228/250 | Current:   11829.66, New:   12823.70, Best:   11829.66
  LNS Iter  229/250 | Current:   11829.66, New:   12069.83, Best:   11829.66
  LNS Iter  230/250 | Current:   11829.66, New:   12674.98, Best:   11829.66
  LNS Iter  231/250 | Current:   11829.66, New:   12322.66, Best:   11829.66
  LNS Iter  232/250 | Current:   11829.66, New:   13312.92, Best:   11829.66
  LNS Iter  233/250 | Current:   11829.66, New:   13869.82, Best:   11829.66
  LNS Iter  234/250 | Current:   11829.66, New:   14271.45, Best:   11829.66
  LNS Iter  235/250 | Current:   11829.66, New:   13189.67, Best:   11829.66
  LNS Iter  236/250 | Current:   11829.66, New:   13160.47, Best:   11829.66
  LNS Iter  237/250 | Current:   11829.66, New:   14293.13, Best:   11829.66
  LNS Iter  238/250 | Current:   11829.66, New:   13195.60, Best:   11829.66
  LNS Iter  239/250 | Current:   11829.66, New:   13162.07, Best:   11829.66
  LNS Iter  240/250 | Current:   11829.66, New:   12926.68, Best:   11829.66
  LNS Iter  241/250 | Current:   11829.66, New:   12910.91, Best:   11829.66
  LNS Iter  242/250 | Current:   11829.66, New:   12640.27, Best:   11829.66
  LNS Iter  243/250 | Current:   11829.66, New:   13910.26, Best:   11829.66
  LNS Iter  244/250 | Current:   11829.66, New:   13232.04, Best:   11829.66
  LNS Iter  245/250 | Current:   11829.66, New:   13002.93, Best:   11829.66
  LNS Iter  246/250 | Current:   11829.66, New:   13474.47, Best:   11829.66
  LNS Iter  247/250 | Current:   11829.66, New:   12405.49, Best:   11829.66
  LNS Iter  248/250 | Current:   11829.66, New:   13010.02, Best:   11829.66
  LNS Iter  249/250 | Current:   11829.66, New:   13495.87, Best:   11829.66
  LNS Iter  250/250 | Current:   11829.66, New:   12680.58, Best:   11829.66
--- Local Search complete. Best cost found: 11829.66 ---

######################################################################
### STAGE 2: ADAPTIVE LARGE NEIGHBORHOOD SEARCH ###
######################################################################

--- Starting ALNS Phase ---
  Iterations: 100000, Initial Temp: 218.54, Initial Cost: 11829.66
  Iter     3/100000 | Best: 11829.66   | Current: 11859.78   | Temp: 218.22   | Ops: least_utilized_route_removal/earliest_time_window_insertion | (SA Accepted: 11859.78)
  Iter     4/100000 | Best: 11829.66   | Current: 11884.92   | Temp: 218.11   | Ops: route_removal/farthest_first_insertion | (SA Accepted: 11884.92)
  Iter     5/100000 | Best: 11829.66   | Current: 11925.96   | Temp: 218.00   | Ops: shaw_removal/earliest_deadline_first_insertion | (SA Accepted: 11925.96)
  Iter     7/100000 | Best: 11829.66   | Current: 12158.68   | Temp: 217.78   | Ops: worst_cost_removal/farthest_first_insertion | (SA Accepted: 12158.68)
  Iter    11/100000 | Best: 11829.66   | Current: 12168.42   | Temp: 217.34   | Ops: route_removal/latest_time_window_insertion | (SA Accepted: 12168.42)
  Iter    12/100000 | Best: 11829.66   | Current: 12178.50   | Temp: 217.24   | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 12178.50)
  Iter    14/100000 | Best: 11829.66   | Current: 12156.43   | Temp: 217.02   | Ops: random_removal/earliest_deadline_first_insertion | (Accepted: 12156.43)
  Iter    16/100000 | Best: 11829.66   | Current: 12411.23   | Temp: 216.80   | Ops: least_utilized_route_removal/latest_deadline_first_insertion | (SA Accepted: 12411.23)
  Iter    18/100000 | Best: 11829.66   | Current: 12360.47   | Temp: 216.58   | Ops: worst_cost_removal/closest_first_insertion | (Accepted: 12360.47)
  Iter    19/100000 | Best: 11829.66   | Current: 12360.47   | Temp: 216.48   | Ops: least_utilized_route_removal/latest_time_window_insertion | (SA Accepted: 12360.47)
  Iter    20/100000 | Best: 11829.66   | Current: 12126.77   | Temp: 216.37   | Ops: random_removal/greedy_repair | (Accepted: 12126.77)
  Iter    27/100000 | Best: 11829.66   | Current: 12126.77   | Temp: 215.61   | Ops: random_removal/largest_first_insertion | (SA Accepted: 12126.77)
  Iter    29/100000 | Best: 11829.66   | Current: 12359.49   | Temp: 215.40   | Ops: least_utilized_route_removal/latest_deadline_first_insertion | (SA Accepted: 12359.49)
  Iter    30/100000 | Best: 11829.66   | Current: 12359.49   | Temp: 215.29   | Ops: least_utilized_route_removal/latest_time_window_insertion | (SA Accepted: 12359.49)
  Iter    33/100000 | Best: 11829.66   | Current: 12359.49   | Temp: 214.97   | Ops: least_utilized_route_removal/latest_deadline_first_insertion | (SA Accepted: 12359.49)
  Iter    34/100000 | Best: 11829.66   | Current: 12126.77   | Temp: 214.86   | Ops: worst_cost_removal/earliest_time_window_insertion | (Accepted: 12126.77)
  Iter    35/100000 | Best: 11829.66   | Current: 12392.62   | Temp: 214.75   | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 12392.62)
  Iter    37/100000 | Best: 11829.66   | Current: 12396.41   | Temp: 214.54   | Ops: least_utilized_route_removal/earliest_time_window_insertion | (SA Accepted: 12396.41)
  Iter    38/100000 | Best: 11829.66   | Current: 12076.26   | Temp: 214.43   | Ops: worst_cost_removal/latest_time_window_insertion | (Accepted: 12076.26)
  Iter    39/100000 | Best: 11829.66   | Current: 12076.26   | Temp: 214.32   | Ops: shaw_removal/greedy_repair | (SA Accepted: 12076.26)
  Iter    40/100000 | Best: 11829.66   | Current: 12065.89   | Temp: 214.21   | Ops: worst_cost_removal/closest_first_insertion | (Accepted: 12065.89)
  Iter    41/100000 | Best: 11829.66   | Current: 12055.63   | Temp: 214.11   | Ops: shaw_removal/greedy_repair | (Accepted: 12055.63)
  Iter    42/100000 | Best: 11829.66   | Current: 12054.03   | Temp: 214.00   | Ops: shaw_removal/largest_first_insertion | (Accepted: 12054.03)
  Iter    43/100000 | Best: 11829.66   | Current: 12308.83   | Temp: 213.89   | Ops: least_utilized_route_removal/largest_first_insertion | (SA Accepted: 12308.83)
  Iter    44/100000 | Best: 11829.66   | Current: 12380.02   | Temp: 213.79   | Ops: route_removal/latest_deadline_first_insertion | (SA Accepted: 12380.02)
  Iter    46/100000 | Best: 11829.66   | Current: 12362.87   | Temp: 213.57   | Ops: worst_cost_removal/earliest_time_window_insertion | (Accepted: 12362.87)
  Iter    47/100000 | Best: 11829.66   | Current: 12454.39   | Temp: 213.47   | Ops: satellite_removal/largest_first_insertion | (SA Accepted: 12454.39)
  Iter    50/100000 | Best: 11829.66   | Current: 12454.17   | Temp: 213.15   | Ops: route_removal/latest_deadline_first_insertion | (Accepted: 12454.17)
  Iter    53/100000 | Best: 11829.66   | Current: 12261.03   | Temp: 212.83   | Ops: random_removal/largest_first_insertion | (Accepted: 12261.03)
  Iter    55/100000 | Best: 11829.66   | Current: 12511.97   | Temp: 212.61   | Ops: worst_cost_removal/latest_deadline_first_insertion | (SA Accepted: 12511.97)
  Iter    56/100000 | Best: 11829.66   | Current: 11963.06   | Temp: 212.51   | Ops: worst_cost_removal/largest_first_insertion | (Accepted: 11963.06)
  Iter    57/100000 | Best: 11829.66   | Current: 12211.96   | Temp: 212.40   | Ops: worst_cost_removal/farthest_first_insertion | (SA Accepted: 12211.96)
  Iter    59/100000 | Best: 11829.66   | Current: 11950.74   | Temp: 212.19   | Ops: shaw_removal/farthest_first_insertion | (Accepted: 11950.74)
  Iter    64/100000 | Best: 11829.66   | Current: 11950.74   | Temp: 211.66   | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 11950.74)
  Iter    67/100000 | Best: 11711.33   | Current: 11711.33   | Temp: 211.34   | Ops: worst_cost_removal/earliest_deadline_first_insertion | (NEW BEST: 11711.33)
  Iter    68/100000 | Best: 11711.33   | Current: 11711.33   | Temp: 211.24   | Ops: least_utilized_route_removal/farthest_first_insertion | (SA Accepted: 11711.33)
  Iter    69/100000 | Best: 11672.67   | Current: 11672.67   | Temp: 211.13   | Ops: shaw_removal/latest_deadline_first_insertion | (NEW BEST: 11672.67)
  Iter    73/100000 | Best: 11661.24   | Current: 11661.24   | Temp: 210.71   | Ops: route_removal/largest_first_insertion | (NEW BEST: 11661.24)
  Iter    77/100000 | Best: 11656.94   | Current: 11656.94   | Temp: 210.29   | Ops: random_removal/largest_first_insertion | (NEW BEST: 11656.94)
  Iter    80/100000 | Best: 11656.94   | Current: 11656.94   | Temp: 209.97   | Ops: random_removal/greedy_repair | (SA Accepted: 11656.94)
  Iter    82/100000 | Best: 11653.54   | Current: 11653.54   | Temp: 209.76   | Ops: shaw_removal/regret_insertion | (NEW BEST: 11653.54)
  Iter    84/100000 | Best: 11653.54   | Current: 11653.54   | Temp: 209.55   | Ops: worst_slack_removal/latest_deadline_first_insertion | (SA Accepted: 11653.54)
  Iter    92/100000 | Best: 11653.54   | Current: 11659.20   | Temp: 208.72   | Ops: shaw_removal/greedy_repair | (SA Accepted: 11659.20)
  Iter    94/100000 | Best: 11653.51   | Current: 11653.51   | Temp: 208.51   | Ops: worst_slack_removal/closest_first_insertion | (NEW BEST: 11653.51)
  Iter    98/100000 | Best: 11636.72   | Current: 11636.72   | Temp: 208.09   | Ops: worst_cost_removal/greedy_repair | (NEW BEST: 11636.72)
  Iter    99/100000 | Best: 11633.43   | Current: 11633.43   | Temp: 207.99   | Ops: random_removal/closest_first_insertion | (NEW BEST: 11633.43)
  Iter   100/100000 | Best: 11633.43   | Current: 11633.43   | Temp: 207.88   | Ops: least_utilized_route_removal/earliest_time_window_insertion | 
  Iter   101/100000 | Best: 11633.43   | Current: 11652.82   | Temp: 207.78   | Ops: shaw_removal/earliest_deadline_first_insertion | (SA Accepted: 11652.82)
  Iter   102/100000 | Best: 11633.43   | Current: 11641.13   | Temp: 207.67   | Ops: worst_cost_removal/largest_first_insertion | (Accepted: 11641.13)
  Iter   105/100000 | Best: 11633.43   | Current: 11641.73   | Temp: 207.36   | Ops: shaw_removal/closest_first_insertion | (SA Accepted: 11641.73)
  Iter   109/100000 | Best: 11633.43   | Current: 11641.73   | Temp: 206.95   | Ops: random_removal/farthest_first_insertion | (SA Accepted: 11641.73)
  Iter   119/100000 | Best: 11633.43   | Current: 11636.83   | Temp: 205.92   | Ops: shaw_removal/latest_time_window_insertion | (Accepted: 11636.83)
  Iter   121/100000 | Best: 11633.43   | Current: 11639.67   | Temp: 205.71   | Ops: least_utilized_route_removal/regret_insertion | (SA Accepted: 11639.67)
  Iter   124/100000 | Best: 11620.51   | Current: 11620.51   | Temp: 205.40   | Ops: random_removal/earliest_deadline_first_insertion | (NEW BEST: 11620.51)
  Iter   125/100000 | Best: 11620.51   | Current: 11620.51   | Temp: 205.30   | Ops: random_removal/regret_insertion | (SA Accepted: 11620.51)
  Iter   126/100000 | Best: 11620.51   | Current: 12177.12   | Temp: 205.20   | Ops: route_removal/farthest_first_insertion | (SA Accepted: 12177.12)
  Iter   128/100000 | Best: 11620.51   | Current: 12177.12   | Temp: 204.99   | Ops: least_utilized_route_removal/regret_insertion | (SA Accepted: 12177.12)
  Iter   129/100000 | Best: 11620.51   | Current: 11905.26   | Temp: 204.89   | Ops: shaw_removal/closest_first_insertion | (Accepted: 11905.26)
  Iter   130/100000 | Best: 11620.51   | Current: 11911.23   | Temp: 204.79   | Ops: random_removal/greedy_repair | (SA Accepted: 11911.23)
  Iter   131/100000 | Best: 11620.51   | Current: 12104.14   | Temp: 204.68   | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 12104.14)
  Iter   133/100000 | Best: 11620.51   | Current: 12103.15   | Temp: 204.48   | Ops: random_removal/farthest_first_insertion | (Accepted: 12103.15)
  Iter   134/100000 | Best: 11620.51   | Current: 12120.00   | Temp: 204.38   | Ops: satellite_removal/farthest_first_insertion | (SA Accepted: 12120.00)
  Iter   136/100000 | Best: 11620.51   | Current: 12100.48   | Temp: 204.17   | Ops: worst_cost_removal/latest_deadline_first_insertion | (Accepted: 12100.48)
  Iter   140/100000 | Best: 11620.51   | Current: 12098.15   | Temp: 203.76   | Ops: worst_cost_removal/largest_first_insertion | (Accepted: 12098.15)
  Iter   141/100000 | Best: 11620.51   | Current: 12095.79   | Temp: 203.66   | Ops: random_removal/greedy_repair | (Accepted: 12095.79)
  Iter   142/100000 | Best: 11620.51   | Current: 12095.41   | Temp: 203.56   | Ops: shaw_removal/latest_time_window_insertion | (Accepted: 12095.41)
  Iter   143/100000 | Best: 11620.51   | Current: 11895.13   | Temp: 203.46   | Ops: least_utilized_route_removal/earliest_time_window_insertion | (Accepted: 11895.13)
  Iter   144/100000 | Best: 11620.51   | Current: 11845.99   | Temp: 203.36   | Ops: route_removal/latest_deadline_first_insertion | (Accepted: 11845.99)
  Iter   146/100000 | Best: 11620.51   | Current: 12175.92   | Temp: 203.15   | Ops: least_utilized_route_removal/greedy_repair | (SA Accepted: 12175.92)
  Iter   149/100000 | Best: 11620.51   | Current: 12109.10   | Temp: 202.85   | Ops: least_utilized_route_removal/closest_first_insertion | (Accepted: 12109.10)
  Iter   153/100000 | Best: 11620.51   | Current: 12107.29   | Temp: 202.44   | Ops: worst_cost_removal/regret_insertion | (Accepted: 12107.29)
  Iter   154/100000 | Best: 11620.51   | Current: 12360.02   | Temp: 202.34   | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 12360.02)
  Iter   157/100000 | Best: 11620.51   | Current: 12360.02   | Temp: 202.04   | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 12360.02)
  Iter   159/100000 | Best: 11620.51   | Current: 12406.41   | Temp: 201.84   | Ops: worst_cost_removal/regret_insertion | (SA Accepted: 12406.41)
  Iter   160/100000 | Best: 11620.51   | Current: 12193.28   | Temp: 201.74   | Ops: least_utilized_route_removal/latest_time_window_insertion | (Accepted: 12193.28)
  Iter   161/100000 | Best: 11620.51   | Current: 12193.28   | Temp: 201.64   | Ops: least_utilized_route_removal/latest_deadline_first_insertion | (SA Accepted: 12193.28)
  Iter   166/100000 | Best: 11620.51   | Current: 12171.61   | Temp: 201.13   | Ops: random_removal/latest_deadline_first_insertion | (Accepted: 12171.61)
  Iter   169/100000 | Best: 11620.51   | Current: 12167.28   | Temp: 200.83   | Ops: shaw_removal/greedy_repair | (Accepted: 12167.28)
  Iter   170/100000 | Best: 11620.51   | Current: 12166.96   | Temp: 200.73   | Ops: route_removal/greedy_repair | (Accepted: 12166.96)
  Iter   171/100000 | Best: 11620.51   | Current: 12207.01   | Temp: 200.63   | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 12207.01)
  Iter   175/100000 | Best: 11620.51   | Current: 12207.47   | Temp: 200.23   | Ops: random_removal/farthest_first_insertion | (SA Accepted: 12207.47)
  Iter   182/100000 | Best: 11620.51   | Current: 12207.37   | Temp: 199.53   | Ops: random_removal/regret_insertion | (Accepted: 12207.37)
  Iter   183/100000 | Best: 11620.51   | Current: 11622.15   | Temp: 199.43   | Ops: worst_cost_removal/latest_deadline_first_insertion | (Accepted: 11622.15)
  Iter   185/100000 | Best: 11615.17   | Current: 11615.17   | Temp: 199.23   | Ops: worst_cost_removal/greedy_repair | (NEW BEST: 11615.17)
  Iter   187/100000 | Best: 11605.69   | Current: 11605.69   | Temp: 199.03   | Ops: worst_cost_removal/farthest_first_insertion | (NEW BEST: 11605.69)
  Iter   188/100000 | Best: 11365.17   | Current: 11365.17   | Temp: 198.93   | Ops: worst_cost_removal/earliest_time_window_insertion | (NEW BEST: 11365.17)
  Iter   189/100000 | Best: 11091.60   | Current: 11091.60   | Temp: 198.83   | Ops: least_utilized_route_removal/farthest_first_insertion | (NEW BEST: 11091.60)
  Iter   191/100000 | Best: 11091.60   | Current: 11364.87   | Temp: 198.63   | Ops: worst_cost_removal/greedy_repair | (SA Accepted: 11364.87)
  Iter   194/100000 | Best: 11091.60   | Current: 11364.87   | Temp: 198.34   | Ops: worst_cost_removal/earliest_deadline_first_insertion | (SA Accepted: 11364.87)
  Iter   196/100000 | Best: 11091.60   | Current: 11364.87   | Temp: 198.14   | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 11364.87)
  Iter   200/100000 | Best: 11091.60   | Current: 11364.87   | Temp: 197.74   | Ops: least_utilized_route_removal/latest_deadline_first_insertion | 
  Iter   202/100000 | Best: 11091.60   | Current: 11358.88   | Temp: 197.54   | Ops: worst_slack_removal/largest_first_insertion | (Accepted: 11358.88)
  Iter   204/100000 | Best: 11091.60   | Current: 11358.88   | Temp: 197.35   | Ops: satellite_removal/greedy_repair | (SA Accepted: 11358.88)
  Iter   206/100000 | Best: 11091.60   | Current: 11375.75   | Temp: 197.15   | Ops: least_utilized_route_removal/farthest_first_insertion | (SA Accepted: 11375.75)
  Iter   210/100000 | Best: 11091.60   | Current: 11375.75   | Temp: 196.75   | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 11375.75)
  Iter   213/100000 | Best: 11091.60   | Current: 11598.87   | Temp: 196.46   | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 11598.87)
  Iter   214/100000 | Best: 11091.60   | Current: 11598.87   | Temp: 196.36   | Ops: shaw_removal/latest_time_window_insertion | (SA Accepted: 11598.87)
  Iter   219/100000 | Best: 11091.60   | Current: 11580.68   | Temp: 195.87   | Ops: random_removal/closest_first_insertion | (Accepted: 11580.68)
  Iter   220/100000 | Best: 11091.60   | Current: 11580.68   | Temp: 195.77   | Ops: worst_slack_removal/latest_deadline_first_insertion | (SA Accepted: 11580.68)
  Iter   222/100000 | Best: 11091.60   | Current: 11580.68   | Temp: 195.58   | Ops: random_removal/largest_first_insertion | (SA Accepted: 11580.68)
  Iter   223/100000 | Best: 11091.60   | Current: 11580.68   | Temp: 195.48   | Ops: random_removal/closest_first_insertion | (SA Accepted: 11580.68)
  Iter   226/100000 | Best: 11091.60   | Current: 11598.74   | Temp: 195.19   | Ops: random_removal/largest_first_insertion | (SA Accepted: 11598.74)
  Iter   227/100000 | Best: 11091.60   | Current: 11620.11   | Temp: 195.09   | Ops: least_utilized_route_removal/farthest_first_insertion | (SA Accepted: 11620.11)
  Iter   229/100000 | Best: 11091.60   | Current: 11586.65   | Temp: 194.89   | Ops: random_removal/farthest_first_insertion | (Accepted: 11586.65)
  Iter   231/100000 | Best: 11091.60   | Current: 11588.20   | Temp: 194.70   | Ops: least_utilized_route_removal/largest_first_insertion | (SA Accepted: 11588.20)
  Iter   233/100000 | Best: 11091.60   | Current: 11588.20   | Temp: 194.50   | Ops: least_utilized_route_removal/largest_first_insertion | (SA Accepted: 11588.20)
  Iter   234/100000 | Best: 11091.60   | Current: 11834.16   | Temp: 194.41   | Ops: worst_cost_removal/farthest_first_insertion | (SA Accepted: 11834.16)
  Iter   235/100000 | Best: 11091.60   | Current: 11567.26   | Temp: 194.31   | Ops: least_utilized_route_removal/farthest_first_insertion | (Accepted: 11567.26)
  Iter   238/100000 | Best: 11091.60   | Current: 11593.46   | Temp: 194.02   | Ops: shaw_removal/earliest_time_window_insertion | (SA Accepted: 11593.46)
  Iter   240/100000 | Best: 11091.60   | Current: 11593.46   | Temp: 193.82   | Ops: shaw_removal/earliest_time_window_insertion | (SA Accepted: 11593.46)
  Iter   242/100000 | Best: 11091.60   | Current: 11578.86   | Temp: 193.63   | Ops: least_utilized_route_removal/earliest_deadline_first_insertion | (Accepted: 11578.86)
  Iter   245/100000 | Best: 11091.60   | Current: 11393.47   | Temp: 193.34   | Ops: worst_cost_removal/greedy_repair | (Accepted: 11393.47)
  Iter   246/100000 | Best: 11091.60   | Current: 11663.27   | Temp: 193.24   | Ops: least_utilized_route_removal/earliest_deadline_first_insertion | (SA Accepted: 11663.27)
  Iter   247/100000 | Best: 11091.60   | Current: 11656.07   | Temp: 193.15   | Ops: worst_cost_removal/largest_first_insertion | (Accepted: 11656.07)
